date,extension_id,pos_id,pos_name,product_id,product_name,generic_name,brand,gender_name,level1_name,level2_name,level3_name,pincode,city,state,country,price
2024-09-25,5673041,2,Flipkart,MOBGTAGPNRQA7CS3,"Apple iPhone 15 Plus (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,282004,Agra,Uttar Pradesh,,66999
2024-09-25,5663094,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,800001,Patna,Bihar,,59999
2024-09-25,5673835,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,175131,Manali,Himachal Pradesh,,59999
2024-09-25,5674320,2,Flipkart,MOBGTAGPBBA6ZBT9,"Apple iPhone 15 Pro (Blue Titanium, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,846001,Darbhanga,Bihar,,134900
2024-09-25,5675010,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,848101,Samastipur,Bihar,,59999
2024-09-25,5675654,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5676176,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500034,hyderabad,Telangana,,66999
2024-09-25,5676575,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5676972,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,506349,Warangal Rural District,Telangana,,59999
2024-09-25,5289081,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,390021,Vadodara,Gujarat,,59999
2024-09-25,4513472,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,124507,Bahadurgarh,Haryana,,59999
2024-09-25,5571301,2,Flipkart,MOBGTAGPZXR7SRP6,"Apple iPhone 15 Plus (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,76999
2024-09-25,5680006,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,506143,Jangaon,Telangana,,59999
2024-09-25,5680058,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500070,Hyderabad,Telangana,,59999
2024-09-25,5680049,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,524004,Nellore,Andhra Pradesh,,59999
2024-09-25,5678995,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,522509,Guntur,Andhra Pradesh,,59999
2024-09-25,5680829,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411040,Pune,Maharashtra,,59999
2024-09-25,5217774,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500092,Hyderabad,Telangana,,59999
2024-09-25,4659873,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4861548,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,127021,Bhiwani,Haryana,,59999
2024-09-25,4489300,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5642094,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-09-25,5637258,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5491548,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-25,5714731,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5713729,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5536094,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5339210,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5539999,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5493230,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4738598,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5123381,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4272126,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,3871692,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5050073,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5514013,2,Flipkart,MOBGTAGQSUBTRCFS,"Apple iPhone 15 Pro Max (Natural Titanium, 1 TB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,135098
2024-09-25,4821893,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4153000,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4891063,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-25,5495348,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4841422,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4341834,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5548381,2,Flipkart,MOBGTAGPXUWEXXWY,"Apple iPhone 15 Plus (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-09-25,5548381,2,Flipkart,MOBGTAGPBBA6ZBT9,"Apple iPhone 15 Pro (Blue Titanium, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,134900
2024-09-25,5521937,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5297202,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4213813,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4890262,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5557913,2,Flipkart,MOBGTAGPJVGHTAYC,"Apple iPhone 15 Plus (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-09-25,5411471,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5546079,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5538551,2,Flipkart,MOBGTAGPGRZFCMMD,"Apple iPhone 15 Pro (Natural Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,144900
2024-09-25,3925907,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5214602,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5299736,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4769303,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5427621,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4475601,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4527475,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5306962,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4032218,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5574825,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5539965,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-09-25,4791706,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4473267,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5555655,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5277461,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,302033,Jaipur,Rajasthan,,59999
2024-09-25,5448615,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5548066,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-25,5105942,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,135001,Yamunanagar,Haryana,,59999
2024-09-25,5583645,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,522003,Guntur,Andhra Pradesh,,59999
2024-09-25,5584616,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5585579,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411027,Pimpri Chinchwad,Maharashtra,,59999
2024-09-25,5585682,2,Flipkart,MOBGTAGPDTKHHHZU,"Apple iPhone 15 (Yellow, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,722207,Sonamukhi,West Bengal,,59999
2024-09-25,5586008,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201301,Noida,Uttar Pradesh,,59999
2024-09-25,5586206,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,401105,Mira Bhayandar,Maharashtra,,59999
2024-09-25,5586607,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,141013,Ludhiana,Punjab,,59999
2024-09-25,5586919,2,Flipkart,MOBGTAGPNRQA7CS3,"Apple iPhone 15 Plus (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,263139,Haldwani,Uttarakhand,,66999
2024-09-25,5586854,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-25,5587404,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,452009,Indore,Madhya Pradesh,,59999
2024-09-25,5587384,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500032,Hyderabad,Telangana,,59999
2024-09-25,5587372,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,442301,Hinganghat,Maharashtra,,59999
2024-09-25,5587178,2,Flipkart,MOBGTAGPJVGHTAYC,"Apple iPhone 15 Plus (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201307,Noida,Uttar Pradesh,,66999
2024-09-25,5587529,2,Flipkart,MOBGTAGPGZEAKWWF,"Apple iPhone 15 Pro (White Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560100,Bengaluru,Karnataka,,110147
2024-09-25,5587750,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5587761,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5588091,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560037,Bengaluru,Karnataka,,59999
2024-09-25,5371943,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5591167,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5591469,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,132001,Karnal,Haryana,,59999
2024-09-25,4738972,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110078,Delhi Division,Delhi,,59999
2024-09-25,5401597,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5591915,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,302029,Jaipur,Rajasthan,,69999
2024-09-25,5591930,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,395009,Surat,Gujarat,,59999
2024-09-25,5034875,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5592198,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,380051,Ahmedabad,Gujarat,,59999
2024-09-25,5592398,2,Flipkart,MOBGTAGPJVGHTAYC,"Apple iPhone 15 Plus (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,495001,Bilaspur,Chhattisgarh,,66999
2024-09-25,5592398,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5558803,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5592918,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5593049,2,Flipkart,MOBGTAGPNEZZY2YR,"Apple iPhone 15 (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,700054,KOLKATA,West Bengal,,69999
2024-09-25,5593076,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5593354,2,Flipkart,MOBGTAGPNEZZY2YR,"Apple iPhone 15 (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-25,5593674,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,493338,Bilaigarh,Chhattisgarh,,59999
2024-09-25,5593851,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5593901,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,152107,Malaut,Punjab,,59999
2024-09-25,5590145,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,474002,Gwalior Division,Madhya Pradesh,,59999
2024-09-25,5595041,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,126102,Jind,Haryana,,59999
2024-09-25,5595317,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5595682,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5595770,2,Flipkart,MOBGTAGPJTMGZC9U,"Apple iPhone 15 Pro (Black Titanium, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,441107,Savner,Maharashtra,,134900
2024-09-25,5596066,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,4981537,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,415002,Satara,Maharashtra,,59999
2024-09-25,5597867,2,Flipkart,MOBGTAGPXUWEXXWY,"Apple iPhone 15 Plus (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-09-25,5588645,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,444607,Amravati,Maharashtra,,59999
2024-09-25,5598366,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,382424,Ahmedabad,Gujarat,,59999
2024-09-25,5598980,2,Flipkart,MOBGTAGPXUWEXXWY,"Apple iPhone 15 Plus (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,712203,Serampore,West Bengal,,66999
2024-09-25,5598980,2,Flipkart,MOBGTAGPXUWEXXWY,"Apple iPhone 15 Plus (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,712203,Serampore,West Bengal,,66999
2024-09-25,5597917,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,313001,Udaipur,Rajasthan,,59999
2024-09-25,5599516,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,452007,Indore,Madhya Pradesh,,59999
2024-09-25,5599642,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500061,HYDERABAD,Telangana,,59999
2024-09-25,5599642,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500061,HYDERABAD,Telangana,,59999
2024-09-25,4735878,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,733130,hemtabad,West Bengal,,59999
2024-09-25,5600433,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110031,New Delhi,Delhi,,59999
2024-09-25,5234984,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,803101,Biharsharif,Bihar,,59999
2024-09-25,5600683,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-25,5600870,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,600036,Chennai,Tamil Nadu,,66999
